model_id,fold,scenario_id,fault,target_modality,fault_length,phase,macro_f1,micro_f1,masked_bce,seed_count
B4,2,persistent.drop.location,drop,location,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.drop.location,drop,location,30,fault,0.586876863566,0.717853734942,0.494988339765,3
B4,2,persistent.drop.location,drop,location,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.drop.location,drop,location,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.589254302811,0.701684058779,0.458206275414,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.601989463643,0.712808573673,0.43700244251,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.600932682564,0.721180344505,0.430411660747,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.598003782782,0.718524687354,0.428610211617,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.610549182456,0.726298990189,0.416044548594,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.611425976092,0.736951968657,0.407448855886,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.drop.phone_state,drop,phone_state,5,fault,0.567044683035,0.677023570677,0.463324089687,3
B4,2,persistent.drop.phone_state,drop,phone_state,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.drop.phone_state,drop,phone_state,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.drop.phone_state,drop,phone_state,15,fault,0.580735389939,0.679004056368,0.450956387211,3
B4,2,persistent.drop.phone_state,drop,phone_state,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.drop.phone_state,drop,phone_state,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.drop.phone_state,drop,phone_state,30,fault,0.582486283701,0.685620033348,0.445210441054,3
B4,2,persistent.drop.phone_state,drop,phone_state,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.drop.phone_state,drop,phone_state,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.574500507391,0.709101347196,0.453431290687,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.58888216217,0.719305941254,0.441764936793,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.590720013358,0.728701389158,0.434410189739,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.577244328101,0.688879381124,0.456702422001,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.585483207294,0.691089508575,0.454815497973,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.588621640336,0.700284479965,0.444481073285,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.576061483396,0.697959782373,0.46905685013,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.583179490459,0.702615914764,0.464271709833,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.583705931418,0.712071184622,0.459073240633,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.595330650138,0.712200320938,0.43606611389,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.606340595395,0.718989802792,0.426088936455,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.608465194222,0.727652358604,0.42168698386,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.598719941944,0.715411404453,0.432525898666,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.610133153094,0.721709130524,0.423472364978,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.610997517613,0.73053568081,0.418291559677,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.54627755356,0.660366254923,0.482431129079,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.562174073215,0.664444550222,0.472267331841,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.560052328975,0.670517784245,0.470813263195,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.578541342483,0.696890341293,0.449296976064,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.607956300294,0.719397453476,0.42381737359,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.607760158838,0.719066795136,0.430913668747,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.589275058077,0.703244345703,0.441728099743,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.615668400596,0.726763598427,0.410817906332,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.607257061595,0.727011646971,0.418282044943,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.59082276108,0.712349032354,0.435238511946,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.608311048591,0.727047641416,0.41817024129,3
B4,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.609716542323,0.730495441523,0.407166865633,3
B4,3,persistent.drop.audio,drop,audio,5,fault,0.538474911066,0.682508133633,0.52237565233,3
B4,3,persistent.drop.audio,drop,audio,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.audio,drop,audio,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.audio,drop,audio,15,fault,0.556518957647,0.699815372218,0.486199322337,3
B4,3,persistent.drop.audio,drop,audio,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.audio,drop,audio,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.audio,drop,audio,30,fault,0.533954729681,0.691340924771,0.464798314431,3
B4,3,persistent.drop.audio,drop,audio,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.audio,drop,audio,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.drop.location,drop,location,5,fault,0.560106443811,0.714704674446,0.504140447004,3
B4,3,persistent.drop.location,drop,location,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.location,drop,location,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.location,drop,location,15,fault,0.584314921013,0.743785451847,0.475890856178,3
B4,3,persistent.drop.location,drop,location,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.location,drop,location,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.location,drop,location,30,fault,0.576613647894,0.74676019842,0.458542715232,3
B4,3,persistent.drop.location,drop,location,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.location,drop,location,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.575593058873,0.721812340358,0.428694492417,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.594401811076,0.737633466052,0.41578917698,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.573543952545,0.739099068302,0.401412003617,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.568332258251,0.722161840285,0.42809435867,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.589456432214,0.741388414876,0.407243194837,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.568123653346,0.741017871076,0.385576902978,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.drop.phone_state,drop,phone_state,5,fault,0.538802721015,0.670112143158,0.493858290961,3
B4,3,persistent.drop.phone_state,drop,phone_state,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.phone_state,drop,phone_state,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.phone_state,drop,phone_state,15,fault,0.550854071285,0.686239422419,0.478106831731,3
B4,3,persistent.drop.phone_state,drop,phone_state,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.phone_state,drop,phone_state,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.phone_state,drop,phone_state,30,fault,0.53058561769,0.679708291422,0.462508273017,3
B4,3,persistent.drop.phone_state,drop,phone_state,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.phone_state,drop,phone_state,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.543893279734,0.707465120768,0.436587481378,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.575875397143,0.7303760044,0.414555281921,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.556920483997,0.731904397919,0.394334037689,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.528583265936,0.674906983435,0.499554468252,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.551166087705,0.690902579392,0.46498057945,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.528913496726,0.689420787847,0.443949742505,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.564355355699,0.708333853211,0.472770975319,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.579695009963,0.730550599659,0.434615604124,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.563903031911,0.731258817596,0.410934730749,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.572970121739,0.714681048586,0.430609582592,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.580036770399,0.72218154857,0.429389313941,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.563327490423,0.72078734149,0.432677343841,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.589968804306,0.731909301499,0.408818582541,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.569948858634,0.736039513088,0.407860460967,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.572011247355,0.733367533576,0.406933768176,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.569062511042,0.734827843059,0.386932163221,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.610198735224,0.752115100726,0.388185634621,3
B4,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.575102975315,0.74027994848,0.389744265061,3
B4,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.580159022287,0.720059304768,0.431128828213,3
